id,created_at,favorite_count,retweet_count,text
1232696775581917184,2020-02-26 15:59:48+00:00,0,0,Voting is critical in our #democracy. Let's fight for what's needed &amp; most important for our #community. Our future generations are counting on us. Visit my website to learn more about how together we'll improve SD #StrongerTogether #TeamHueso #SanDiegoUnited #Hueso4Sup #SDVote https://t.co/zryr9LxuOv
1232545523355152385,2020-02-26 05:58:47+00:00,1,0,@IBEW465 @IBEW Thank you for your support! With you we’ll create a stronger San Diego that works for all. #SDVote
1232326563993014272,2020-02-25 15:28:43+00:00,0,0,"We are now 7 days away from the primaries! Make sure to #VoteByMail if you’ve received your ballot. If you haven’t, don’t worry. Join #TeamHueso &amp; please go #VOTE March 3rd! Find your #SanDiego voting precinct here: https://t.co/ddKxiB4T2g  #Democracy #StrongerTogether #Vote https://t.co/bPr3GT8edv"
1231268487378558976,2020-02-22 17:24:17+00:00,1,0,What a privilege to receive the endorsement of Coronado Firefighters L1475 for my candidacy for San Diego Supervisor D1.Firefighters are the backbone of our communities. They put their lives on the line everyday for us. Truly thankful #TeamHueso #Coronado #Firefighters #Hueso4Sup https://t.co/y7wcYtKkp9
1230897214588739585,2020-02-21 16:48:59+00:00,1,0,It's an honor to have Progressive Democrats of America endorse me for San Diego Supervisor. We need progressive change in the South Bay &amp; together we'll accomplish that. Only united can we create real change. #Hueso4Supervisor #StrongerTogether #DemsUnited #TeamHueso @pdamerica https://t.co/Xi2p6T4n3y
1230500940135821312,2020-02-20 14:34:20+00:00,0,0,NEWS ALERT: Thank you Neighborhood Market Association for endorsing my candidacy for San Diego Supervisor! Let's continue to empower family-owned businesses and ensure our local economy is flourishing for all. #SmallBusinesses #LocalEconomy #SanDiegoStrong #TeamHueso #VoteByMail https://t.co/DybAb3hCGC
1230174860162166784,2020-02-19 16:58:36+00:00,0,0,ENDORSEMENT ALERT: San Diego City Firefighters Local 145 endorse my candidacy for San Diego Supervisor! #TeamHueso &amp; I are incredibly honored to receive your support. Let's fight for a safer &amp; more just community for all. #Firefighters #SanDiegoStrong #Hueso4Sup #VoteByMailNow https://t.co/bWAFntR1t5
1228065919647141888,2020-02-13 21:18:26+00:00,1,0,Truly honored to have CAL FIRE endorse our campaign for San Diego Supervisor. Together we'll fight for safer communities in our beautiful South Bay! #StrongerTogether #SafeCommunities #Firefighters #Heroes #TeamHueso https://t.co/Mypt9flC8d
1222916505882333187,2020-01-30 16:16:30+00:00,1,0,Honored to have the endorsement of our courageous and dedicated @NationalCityFD #firefighters IAFF Local 2744 and proud to always stand by them as they keep our residents safe. #NationalCity #ChulaVista https://t.co/BXVjHLEj9V
1220562208301576192,2020-01-24 04:21:22+00:00,2,0,Thank you to the members of @pdamerica for voting tonight to endorse my campaign for @SanDiegoCounty Board of Supervisors District 1! I am honored to have your strong support and look forward to serving as your next Supervisor! #progressivedemocrats #2020primary https://t.co/y54YSJRv6K
1218744443269869568,2020-01-19 03:58:13+00:00,7,1,What a beautiful day for the @womensmarch_sd. #TeamHueso2020 showing our strong support! #WomensMarch2020 https://t.co/zoWq0EcqdN
1207798053165400064,2019-12-19 23:01:10+00:00,4,2,"Very proud of our #SanDiego Congressional delegation for voting to support Trump’s #impeachment. Not only is Trump a danger to democracy, he is a threat to #California’s economy, environment, and sense of community. TY @RepJuanVargas @RepSusanDavis @RepScottPeters @RepMikeLevin"
1176223647888891905,2019-09-23 19:55:45+00:00,6,0,No non-profit healthcare system should have $37 billion in reserves while raising rates &amp; outsourcing good jobs. I stand with the @KPThrive workers getting ready to strike.  #UnionStrong #WeAreKaiserWorkers #KPStrikeSupporter #KeepThriveAlive
1171112005173821440,2019-09-09 17:23:54+00:00,2,0,"Thank you Vice Mayor of National City, Ron Morrison for endorsing my candidacy and #TeamHueso for San Diego Supervisor 2020. Together, we'll create real change for #SanDiegeans #Hues4Sup #Endorsed https://t.co/U4LhUp3dHQ"
1170055282883350528,2019-09-06 19:24:52+00:00,5,1,#FBF when a few members of #TeamHueso had an amazing lunch in Barrio Logan @ 𝐌𝐚𝐫𝐢𝐬𝐜𝐨𝐬 𝐄𝐥 𝐏𝐮𝐥𝐩𝐨 — I have a superstar team! #BestTeamEver #HappyFriday #SanDiego #BarrioLogan #Hueso4Sup https://t.co/iZJaZyQ9Jv
1169266312922533893,2019-09-04 15:09:47+00:00,1,1,"It's a true pleasure to recieve the endorsment of The Plumbers and Steamfitters, Local 230! Thank you for joining #TeamHueso Let's continue fighting for San Diegean's. #StrongerTogether #UnionStrong #SanDiego https://t.co/jxZnWnj5Hv"
1168584357692334081,2019-09-02 17:59:56+00:00,2,0,"Celebrating #LaborDay &amp; my birthday w family, friends &amp; #TeamHueso -- BUT today, don't forget to honor the labor movement, union leaders &amp; workers who fought &amp; continue to fight for the well-being  and prosperity of our beautiful nation. #HappyLaborDay https://t.co/mZsPwX7mFo"
1166715954258042880,2019-08-28 14:15:34+00:00,5,0,"@ToddGloria stated, “Ben Hueso is my choice for #SanDiego Sup. I’ve worked alongside him for 10 years &amp; have seen, firsthand, his #leadership &amp; effectiveness on water quality, public health issues &amp; safe neighborhoods. He has a proven record &amp; will be a great rep for all of us"". https://t.co/MtL62oS9bM"
1164033826827329536,2019-08-21 04:37:45+00:00,3,0,"Gracias Ditas 4 endorsing us. Ditas is a leader &amp; small business owner who said, “Ben has always been an advocate for a better quality of life for residents &amp; businesses in the South Bay. He is super experienced, super hard-working, super resilient &amp; is the best choice 4 Sup.” https://t.co/4xAPIE8qPh"
1161733066466836480,2019-08-14 20:15:21+00:00,4,1,"Thank you Congressman Juan Vargas for joining #TeamHueso &amp; endorsing our campaign. Congressman Vargas, said, “I wholeheartedly support Ben Hueso for SD Sup &amp; I ask everyone to join me. He’s the one that will transform the County into being a true representative of all people”. https://t.co/a3Y5dGaNY8"
1160959941584117760,2019-08-12 17:03:14+00:00,0,0,"@ToniAtkins stated, “As a Senator and local elected leader, Ben Hueso has proven he fights for the people of San Diego. He’s written laws to protect children from lead poisoning, improve our environment, protect seniors, &amp; improve our local economy. We need his leadership.” #SD1 https://t.co/TdM5VQUUN4"
1160640307907592192,2019-08-11 19:53:07+00:00,0,0,Thank you @KUSINews for having me this morning! #StrongerTogether #TeamHueso #SanDiegoNeedsUs https://t.co/XVpYXTZRQf
1159587915250327552,2019-08-08 22:11:17+00:00,3,0,"I'm beyond humbled by the overwhelming support we've seen in the few hours since officially launching our campaign for #SanDiego Board of Supervisors! Join us today and let's bring real change to #District1. #TeamHueso

https://t.co/ddlaDrIoiN"
1159558348385054720,2019-08-08 20:13:48+00:00,6,1,"Proud to officially announce my candidacy for #SanDiego Supervisor Dist 1. Let's pave the way for everyone to achieve the American Dream, bolster mental health services, lead enviro projects &amp; stimulate our local economy for future generations #StrongerTogether #TeamHueso https://t.co/NoNwXQ7A93"
9590507307,2010-02-24 20:08:48+00:00,3,1,Local residents need local jobs! as do veterans and the disadvantaged. Support my local jobs ordinance.
7953102522,2010-01-19 17:36:35+00:00,0,0,Dredging of the Tijuana River Valley storm channels helped prevent possible flooding yesterday. More rain to come - we'll remain attentive.
7766882284,2010-01-14 23:59:26+00:00,0,0,"Feds to consider enviro, comm, and econ impact b4 allocating transportation $ http://bit.ly/8ouMql"
6607136261,2009-12-12 19:34:40+00:00,0,0,"2000 volunteers are giving away 10,000 toys & 60,000 lbs of food at Ocean View Blvd and 30th st. The Christmas spirit lives. I'm here now."
5241932144,2009-10-28 22:06:59+00:00,0,0,Attend tonight's 6PM Budget & Finance Comm meeting (Golden Hill Elemen1240 33rd St) Share ideas on how to close City's $179 million deficit.
5235973151,2009-10-28 17:43:54+00:00,0,0,La Mirada Elem students have a new sports field & can get there w/o crossing the st. Ribbon-cutting 1PM today - 179 Diza Rd. San Ysidro
5024029531,2009-10-20 18:10:46+00:00,0,0,"My sympathies to the family of Walt Daniels, a Chargers game day staff member, who died this morning after a tragic fall yesterday."
5001235248,2009-10-19 21:37:58+00:00,0,0,"By unanimous Council vote, San Diego has a new Fire Chief - Javier Mainar. Coungratulations to our new Chief. Thank you for your service."
4838179994,2009-10-13 16:13:15+00:00,0,0,The U-T editorial on homelessness...I agree completely. This is not simply a downtown or District 2 issue. It is a larger policy challenge.
4817281986,2009-10-12 20:59:37+00:00,0,0,"About to discuss wisdom of approving ENA for a replacement City Hall. Leasing + City Hall retrofitting,etc just about =s building cost."
4742968325,2009-10-09 19:48:22+00:00,0,0,"Dredging of Tijuana River Valley Pilot Channel has begun, thanks to procurement of a federal permit in record time. Thx to Army Corp of Eng."
4635004429,2009-10-05 19:06:27+00:00,0,0,The Independent Budget Analyst report on the 5 year forecast confirms the need to begin working on solutions immediately.
4627863921,2009-10-05 13:34:14+00:00,0,0,Today at Council - 3:00. Learn about water supply projections and the possible value of tiered rates to encourage conservation. Join us.
4541010639,2009-10-02 01:31:24+00:00,0,0,"No time to moan, blame, or play politics. Together, the Council and Mayor are determined to lead SD toward a fiscally sound future."
